ResponseId,PLZ,Bundesland,Kreis,Stadt.Dummy,EW.km2,Rural.Dummy,EW,Metropol.Dummy,,
R_vldQBYeW3fDt7ot,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_BYAOHmCRRXSOhcl,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_2rMBfiLZtgziIkK,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_2uHS180rnMSAkgj,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_QaLtf54IW5DOFt7,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1FEOz8MN8hXcVy4,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_4HhPzEvJ4oGP3od,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1OE91ZhTpNFAdaA,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_3CNGZj2m0IhQ4Pv,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1IT7ctFcTv381IC,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1LIhzlqftpHm8W8,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_2YEwHNmqylWn8EY,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1DHGn8G05HHpoxh,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_zbY1564sCXIw3iF,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1jD4JjpgwsekxLd,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_3kHASpLpAvhbNG0,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1cYTiThi8WTKRWj,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_3kBT4fEFqljPoCe,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_28TXaxN3Xs2Pn8D,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_a94y61XCs9zB7Xz,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_3rVam07XLp0QqeB,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_27UnM0c0UMkGMcQ,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_3KN3Dcnu5nbIfPH,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_2712blITBz11Ybc,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_3nDyyWwwicYcKCB,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_3e7TVSQErQQITYe,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_vlFyPNnmcUO18tP,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_27wd9qbUKcf9HZc,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_bdOW850dtzfvBzb,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_2c0AC5Y99JoyHUg,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1Pc8LQOyhrn9Obw,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1IK2RBqb1DBgwJx,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1QgtRpE0YL9phEp,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_2BbsMyGBY5xiiiq,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_2sKCKNKKx5mrXup,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_3nqn5YwRkkzMWW7,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_5tGnpyiMt8SMXux,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_sMTP3Rowv3JmESZ,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_2aF7fOqS4Mym2Qe,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_3NWD8ePrVxh7RmQ,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_2ALwyGby27MD26W,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_xlMsbLCFxSOod3z,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_3dRCavyHmfWEGOR,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_yw42e3x82ku70fD,85072,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_PFGbFEb4bhqThDP,85077,Bayern,Pfaffenhofen an der Ilm,Kreis,174,0,123456,0,,
R_vvHQQV63A1ICGVb,85080,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1dbOgjReEIjnJ4M,85080,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_wML5HjvBxVGytQR,85080,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_3GkxxhUnt2goC5t,85080,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1M7og2q2wZ2HNXX,85088,Bayern,Pfaffenhofen an der Ilm,Kreis,174,0,123456,0,,
R_1eWqK0vpfNdbWrJ,85088,Bayern,Pfaffenhofen an der Ilm,Kreis,174,0,123456,0,,
R_Wx0oHGinFhsHdxT,85092,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1DHXG3tFb3K0tdn,85092,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_BrWy9idbopfixK9,85092,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_3FQFAWTTo3fhDYn,85098,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_pKvpnzDzDtm2Aox,85110,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_8qRXxplqivUXH21,85110,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_3DeBhYS2128wFoq,85111,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_2PiIUb0hxD4UbA4,85111,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_3PFeaDI5SccgwKl,85113,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_2dQG1da1h6EcuWE,85116,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1NxG6S689eO6ypo,85117,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_2zGAA4DVNP0b5Ag,85117,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1flL1mUu9qOK3qe,85122,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1gc1tiaUynPAIzr,85122,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_2QGJWMOzaPPhcGv,85122,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_3hEWu95xdWZcZcV,85123,Bayern,Neuburg-Schrobenhausen,Kreis,129,1,4983,0,,
R_3JKIiqa86h9PqeQ,85128,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_3KOyoPN7sg3goGo,85128,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_3oTrohTmpeSFjGD,85128,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_Uuu76u2A4J03fEZ,85128,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_XnpBUB79VfMFFG9,85129,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_3Ej1WwgxyeRpXhY,85131,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_bgb0o2ID6DK5p4Z,85131,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_w5W1MYrENBHkA93,85132,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1DI6yDV8RcAeTdF,85132,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1IK5AX4Xnq8PbL3,85132,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_2sRLibvevALWg6Y,85132,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_2BhDdF6p0hCSs4i,85134,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_dhWgOK3tPkPYcKd,85134,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1NayX2kgf7mNe1O,85135,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_3JKKBOWn8jGfS6U,85135,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_SBID59jXBtXSsVj,85137,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1pmNZ8qSHbCQONm,85137,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_2OVDY0MI6tAfQbd,85137,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_2zSCUjujzsSCKzl,85139,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_pGz3phf3qqTOfeN,85139,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_1LtBuzFFBrHhKW4,85139,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_3Dp9bWVmmaUQEXc,85139,Bayern,Eichstätt,Kreis,124,1,107151,0,,
R_3EGMOZHR4Ty0lAF,85221,Bayern,Dachau,Kreis,275,0,151472,0,,
R_3g2ecWXttHVJKm6,85229,Bayern,Dachau,Kreis,275,0,151472,0,,
R_1PYtiqgvseSQ1mB,85238,Bayern,Dachau,Kreis,275,0,151472,0,,
R_PCfLmxSTOPuEXWV,85250,Bayern,Dachau,Kreis,275,0,151472,0,,
R_9vt6oGClP34fHl7,85258,Bayern,Dachau,Kreis,275,0,151472,0,,
R_2qCbEfQg2ZSMUey,85258,Bayern,Dachau,Kreis,275,0,151472,0,,
R_3k88uDzmwhefJSv,85258,Bayern,Dachau,Kreis,275,0,151472,0,,
R_SW45sHfswXMn5mx,85276,Bayern,Pfaffenhofen an der Ilm,Kreis,174,0,123456,0,,
R_1n0geZQbHXHjdw1,85276,Bayern,Pfaffenhofen an der Ilm,Kreis,174,0,123456,0,,
R_3PcoZ9v3LOMWKjV,85276,Bayern,Pfaffenhofen an der Ilm,Kreis,174,0,123456,0,,
R_BrJumsAEU0qe9tn,85276,Bayern,Pfaffenhofen an der Ilm,Kreis,174,0,123456,0,,
R_blmMuukc8mHfbEt,85276,Bayern,Pfaffenhofen an der Ilm,Kreis,174,0,123456,0,,
R_ZKVAqBBEtKHs8Bb,85276,Bayern,Pfaffenhofen an der Ilm,Kreis,174,0,123456,0,,
R_zZ7GcC5WUtHHFJL,85283,Bayern,Pfaffenhofen an der Ilm,Kreis,174,0,123456,0,,
R_3sAfhnKhJBgLzU8,85301,Bayern,Pfaffenhofen an der Ilm,Kreis,174,0,123456,0,,
R_WDngmpoplLIiv3H,85301,Bayern,Pfaffenhofen an der Ilm,Kreis,174,0,123456,0,,
R_8vwX7RsgpJAhdRf,85302,Bayern,Pfaffenhofen an der Ilm,Kreis,174,0,123456,0,,
R_1rBScMPM9jwyEp3,85354,Bayern,Freising,Kreis,242,0,170401,0,,
R_vCDrPGregeqZIUV,85356,Bayern,Freising,Kreis,242,0,170401,0,,
R_2rjddreYIWXjtWp,85356,Bayern,Freising,Kreis,242,0,170401,0,,
R_WoD9IxIzJGq595v,85368,Bayern,Freising,Kreis,242,0,170401,0,,
R_2fkcd6FfJYVzjGM,85368,Bayern,Freising,Kreis,242,0,170401,0,,
R_3gXaUTo4loPgxbW,85375,Bayern,Freising,Kreis,242,0,170401,0,,
R_9sGoWxxYS5bxkvn,85375,Bayern,Freising,Kreis,242,0,170401,0,,
R_6rlnXUTHCOMouFb,85386,Bayern,Freising,Kreis,242,0,170401,0,,
R_3G7gQoqXUH6cDPx,85416,Bayern,Freising,Kreis,242,0,170401,0,,
R_3R4o0ygNsMncB3M,85417,Bayern,Freising,Kreis,242,0,170401,0,,
R_2rC8DL3PxPwkYJt,85540,Bayern,München,Kreis,585,0,219056,0,,
R_AEyJsGbaRbQ1uRb,85560,Bayern,Ebersberg,Kreis,324,0,140564,0,,
R_prRrybFY7kBpBcJ,85567,Bayern,Ebersberg,Kreis,324,0,140564,0,,
R_1F4lz2YePUHCakF,85567,Bayern,Ebersberg,Kreis,324,0,140564,0,,
R_3nAec6kuN6vv3SH,85567,Bayern,Ebersberg,Kreis,324,0,140564,0,,
R_SZQCL73rzUnbROF,85567,Bayern,Ebersberg,Kreis,324,0,140564,0,,
R_3IQMFd0JQrohR49,85570,Bayern,Ebersberg,Kreis,324,0,140564,0,,
R_1CHDDqdcF8Kcprl,85570,Bayern,Ebersberg,Kreis,324,0,140564,0,,
R_3hoq38GU24o5qiI,85570,Bayern,Ebersberg,Kreis,324,0,140564,0,,
R_2169i9lOPVkAZtX,85591,Bayern,Ebersberg,Kreis,324,0,140564,0,,
R_2diMcqBF4owDcbS,85591,Bayern,Ebersberg,Kreis,324,0,140564,0,,
R_3fxeCliG8jCgxoW,85591,Bayern,Ebersberg,Kreis,324,0,140564,0,,
R_1IW6Y0MsUvWWwWm,85591,Bayern,Ebersberg,Kreis,324,0,140564,0,,
R_ZKv9yIMe7jGjzah,85591,Bayern,Ebersberg,Kreis,324,0,140564,0,,
R_RxdnEVo7d46SskV,85630,Bayern,München,Kreis,585,0,219056,0,,
R_2R2L1lyfNeBafRS,85652,Bayern,Ebersberg,Kreis,324,0,140564,0,,
R_2WHG7Su145LtXWS,85667,Bayern,Ebersberg,Kreis,324,0,140564,0,,
R_3J8eqDIBRAWEbeE,85737,Bayern,München,Kreis,585,0,219056,0,,
R_tGnpTrroyfu4881,85737,Bayern,München,Kreis,585,0,219056,0,,
R_1OrktNvC0GYTola,85748,Bayern,München,Kreis,585,0,219056,0,,
R_0cFfdEPvAuyxei5,85757,Bayern,Dachau,Kreis,275,0,151472,0,,
R_2SkLWSPb6lw4iJb,85757,Bayern,Dachau,Kreis,275,0,151472,0,,
R_vTfT5Ho29iza8a5,85774,Bayern,München,Kreis,585,0,219056,0,,
R_sXACfQRXLjZUZ2h,85774,Bayern,München,Kreis,585,0,219056,0,,
R_1GTwob4pOZyWN8d,86150,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_10qEY194VepBHYI,86150,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_81EaxegaEmony3D,86150,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_1DC04tbs4gKovam,86150,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_26a8JyYOBIHGcF1,86150,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_8cQ3LPLN67OcdP3,86150,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_sczf8mVkptEvws1,86150,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_1cV61iR8eabadsv,86150,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_Rf3CuKpSMQJmuCB,86150,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_23VmE64W89j42j8,86150,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_1LOJvzByLnc0kmB,86150,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_1rJpRnutUxHNtVq,86150,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_1runjkGh4VpwKpd,86150,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_2pYU28AvA3qmxRU,86150,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_3JkPYhoL93ML5rZ,86150,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_1gMXmG2EThubgZ9,86150,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_3CNv1ai4yLsMM0Y,86150,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_3gUiGx6IHYNS91Z,86150,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_vCzKHlGmZoKU9EZ,86152,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_1QnHWxvXZOwWjcO,86152,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_1N2e8xTq2nhrHH7,86152,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_2aWDss2SLY15NcN,86152,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_x8SUb5V83cJYPqF,86152,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_2TAbpTrYkfKME6U,86152,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_1OwoDylCSd13DCA,86152,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_78poGoYkIeejyi5,86153,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_22qQa0UI741F1Vj,86153,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_87XjlROyGf1fdx7,86153,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_2cBgakxQc1cHgaO,86153,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_2RU1h8HQPw7uwui,86153,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_2D0objQ8yeNhH61,86153,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_1KlsQ8ajFnhAVo6,86153,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_3jdH5q4HSgnTxLd,86153,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_2OZTsdm92pWNAgG,86153,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_1ilmzpoQS8GrT9D,86153,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_PG7Q0Ouear51uLL,86153,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_3il3R3H7w4gdCJp,86153,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_1dAeOqq1ULOVlxv,86153,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_10GeYju6moE1LDW,86154,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_33BdHyHcfLKhKfx,86152,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_2DYTSWtpfVMXoNR,86157,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_WuqzFckAf1ITPoJ,86159,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_3foPOXCvN0WxVdE,86159,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_1IT9GnGtIgchsAS,86159,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_3NCjciVcZqWw8DC,86159,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_3JFbHUAEuVJrfuB,86159,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_3exCjw4jwrNgSUr,86159,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_3fuR4UiR9SALTd2,86161,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_z26JbScZRBHKM5r,86161,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_2zbtLopMthTSr0c,86161,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_3Eg3wd7PrWeWY6u,86161,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_cGwnZc8wUxdCDGF,86161,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_2dsxvUlJo6PtwmW,86163,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_OpLZRIBH0nFSovf,86163,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_2q3NCPn4MNPBwtZ,86163,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_1gjfZrPSmk6IpI2,86163,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_2SH8n20Zr6pkDsN,86163,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_10Bqc5QQErXWr54,86163,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_301aCePy3OTXzvW,86165,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_0DMtPm9a21gmZ3j,86167,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_3Ic4xiJnrMSMtjh,86167,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_3n6l0M4tUqGlBLO,86167,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_3GqfFoxFfsE7MG1,86167,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_1DOsAIiKqKfeK1P,86167,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_28MVZ3sJ7eEgpfs,86169,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_0GPcBftji4vc41j,86169,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_UnI1iqseqOHPUdj,86169,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_2QlyGIE2AVXbSxN,86179,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_U9nmxvhdH5oQoiR,86199,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_3hsZQecvJ52m7li,86199,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_eaNXNYtPg31shod,86199,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_2UWK5TM3GR4O2WA,86199,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_1pxJYwZWOw9c7P9,86199,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_3h3FakpLTzuiwfv,86356,Bayern,Augsburg,Kreis,237,0,253468,0,,
R_NURmZX5j9I4zW8N,86381,Bayern,Günzburg,Kreis,134,1,39839,0,,
R_0CmWnS8f1gCIiml,86381,Bayern,Günzburg,Kreis,134,1,39839,0,,
R_2ZCj2Ug4ybT8FCw,86405,Bayern,Augsburg,Kreis,237,0,253468,0,,
R_1HcXqpCX23XvPVs,86424,Bayern,Augsburg,Kreis,237,0,253468,0,,
R_2zvaGVr7Ae4L9ty,86453,Bayern,Aichach-Friedberg,Kreis,175,0,133679,0,,
R_3DtniHj5lgf8AtF,86517,Bayern,Augsburg,Kreis,237,0,253468,0,,
R_es4kywgWNYnouiJ,86551,Bayern,Aichach-Friedberg,Kreis,175,0,133679,0,,
R_1imOcQtXjQWxZzm,86562,Bayern,Neuburg-Schrobenhausen,Kreis,132,1,92320,0,,
R_1kS0uWEij3X0YqB,86567,Bayern,Dachau,Kreis,119,1,3427,0,,
R_1GOj5zLNipl5YCQ,86609,Bayern,Donau-Ries,Kreis,107,1,133783,0,,
R_O0zXPLJMBxZaevn,86633,Bayern,Neuburg-Schrobenhausen,Kreis,132,1,92320,0,,
R_8k4qe836LhkJD5D,86633,Bayern,Neuburg-Schrobenhausen,Kreis,132,1,92320,0,,
R_1ISFyskvcJOaLcB,86633,Bayern,Neuburg-Schrobenhausen,Kreis,132,1,92320,0,,
R_1mRFF1bnzV7M892,86633,Bayern,Neuburg-Schrobenhausen,Kreis,132,1,92320,0,,
R_3ndrFZdOCxn2mFN,86633,Bayern,Neuburg-Schrobenhausen,Kreis,132,1,92320,0,,
R_2uq6xBTN3LPf83I,86637,Bayern,Dillingen an der Donau,Kreis,97,1,24405,0,,
R_1eFsd27NPmeBbMq,86641,Bayern,Donau-Ries,Kreis,107,1,133783,0,,
R_29oVGUxfVN1L1Jl,86643,Bayern,Neuburg-Schrobenhausen,Kreis,132,1,92320,0,,
R_3JC8nlitpqRrYfV,86668,Bayern,Neuburg-Schrobenhausen,Kreis,132,1,92320,0,,
R_1kUGvdOOyT2knSz,86668,Bayern,Neuburg-Schrobenhausen,Kreis,132,1,92320,0,,
R_2CxouYXE3z2vlVp,86673,Bayern,Neuburg-Schrobenhausen,Kreis,132,1,92320,0,,
R_2TFuooBqttkluaz,86676,Bayern,Neuburg-Schrobenhausen,Kreis,132,1,92320,0,,
R_2X0bnQvWFSmxGJI,86690,Bayern,Donau-Ries,Kreis,107,1,133783,0,,
R_1UlGD2XS9mD1spb,86690,Bayern,Donau-Ries,Kreis,107,1,133783,0,,
R_1f7UgQhy8DVqjn5,86732,Bayern,Donau-Ries,Kreis,107,1,133783,0,,
R_efB2OoHJODJ0sxj,86751,Bayern,Donau-Ries,Kreis,107,1,133783,0,,
R_VULk8uHNinHHQOd,86830,Bayern,Augsburg,Kreis,237,0,253468,0,,
R_Wq6C2aXfxcmCsaB,86850,Bayern,Augsburg,Kreis,237,0,253468,0,,
R_1C1PZQHjzVlMVF1,86875,Bayern,Ostallgäu,Kreis,143,1,24338,0,,
R_6mqsV3Q7caFAXfP,86877,Bayern,Augsburg,Kreis,237,0,253468,0,,
R_1C9LDtSYVexd0Ub,86899,Bayern,Landsberg am Lech,Kreis,158,0,113000,0,,
R_1LuFOq80iDeUn2a,86899,Bayern,Landsberg am Lech,Kreis,158,0,113000,0,,
R_1hAMzIrvX693rlN,86911,Bayern,Landsberg am Lech,Kreis,158,0,113000,0,,
R_12EH0hR6hgK75Cw,86916,Bayern,Landsberg am Lech,Kreis,158,0,113000,0,,
R_2X5aFxCSLibUioz,86949,Bayern,Landsberg am Lech,Kreis,158,0,113000,0,,
R_27He4EQVOnr3QCg,87435,Bayern,Kempten Allgäu,Stadt,1093,0,69151,0,,
R_W70WQbjuLoo2GaJ,86156,Bayern,Augsburg,Stadt,2020,0,296582,0,,
R_1I4tMmLCzJmYdVp,87448,Bayern,Oberallgäu,Kreis,103,1,156008,0,,
R_33m6ZDxQC2w8Kmi,87448,Bayern,Oberallgäu,Kreis,103,1,156008,0,,
R_cBEG8WizWF1ati1,87448,Bayern,Oberallgäu,Kreis,103,1,156008,0,,
R_0idhg5P60cFm4cp,87549,Bayern,Oberallgäu,Kreis,103,1,156008,0,,
R_2OUWTERab3kcuma,87549,Bayern,Oberallgäu,Kreis,103,1,156008,0,,
R_2fBsdSJuoWhO6jQ,87733,Bayern,Unterallgäu,Kreis,112,1,106741,0,,
R_3w7tNhKPBPWbKcF,87752,Bayern,Unterallgäu,Kreis,112,1,106741,0,,
R_1hZinoJTwwMbK6l,87772,Bayern,Unterallgäu,Kreis,112,1,106741,0,,
R_qPH9sLJFyTk5b8t,88046,Baden-Württemberg,Bodenseekreis,Kreis,326,0,215371,0,,
R_231aCbXsCfVYX4A,88085,Baden-Württemberg,Bodenseekreis,Kreis,326,0,215371,0,,
R_03uLIdE0cwdcI5r,88212,Baden-Württemberg,Ravensburg,Kreis,175,0,285424,0,,
R_24jkmkMmjgcuh5B,88239,Baden-Württemberg,Ravensburg,Kreis,175,0,285424,0,,
R_e9eoNUn5ILIH79v,88299,Baden-Württemberg,Ravensburg,Kreis,175,0,285424,0,,
R_1LXA2zLJRW1zyxo,88353,Baden-Württemberg,Ravensburg,Kreis,175,0,285424,0,,
R_2VxsF0sN2VveNMV,88364,Baden-Württemberg,Ravensburg,Kreis,175,0,285424,0,,
R_NWQG4QUTGud9FBf,88410,Baden-Württemberg,Ravensburg,Kreis,175,0,285424,0,,
R_1ia4QBQWP1F8Rpr,88422,Baden-Württemberg,Biberach,Kreis,143,1,201282,0,,
R_2e5oEFrDUT1kX55,88427,Baden-Württemberg,Biberach,Kreis,143,1,201282,0,,
R_2tfD6jpfST6wLxu,88451,Baden-Württemberg,Biberach,Kreis,143,1,201282,0,,
R_3gXW5dMiiihPUbm,88471,Baden-Württemberg,Biberach,Kreis,143,1,201282,0,,
R_2TB4KZPmrXPojjm,88605,Baden-Württemberg,Sigmaringen,Kreis,107,1,78533,0,,
R_3CZekNSwd049V7L,88637,Baden-Württemberg,Sigmaringen,Kreis,107,1,78533,0,,
R_1JCoN996uOSyprs,88682,Baden-Württemberg,Bodenseekreis,Kreis,326,0,215371,0,,
R_3EQhvP1XI4AfgxN,88699,Baden-Württemberg,Bodenseekreis,Kreis,326,0,215371,0,,
R_3jZNYfWz2lBpETY,89073,Baden-Württemberg,Ulm,Stadt,1068,0,126790,0,,
R_1KwC2XI8935UFGw,89075,Baden-Württemberg,Ulm,Stadt,1068,0,126790,0,,
R_yO8ie8IN73fBG4F,89079,Baden-Württemberg,Ulm,Stadt,1068,0,126790,0,,
R_elMJEqUiW3qPybn,89150,Baden-Württemberg,Alb-Donau-Kreis,Kreis,149,1,184890,0,,
R_2dzrzbloKNlwJek,89278,Bayern,Neu-Ulm,Kreis,372,0,175204,0,,
R_23gGWJ85hPiB28N,89278,Bayern,Neu-Ulm,Kreis,372,0,175204,0,,
R_2tAmnJVSnqRIKrX,89299,Bayern,Neu-Ulm,Kreis,372,0,175204,0,,
R_UEGSTQhlbopbWNP,89312,Bayern,Günzburg,Kreis,189,0,87188,0,,
