ResponseId,lives_with_others,respondent_work_hours,respondent_work_hours_cat,num_children,num_partners,num_parents,num_siblings,age,gender,gender_code,education_level,education_cat,zip_code,vocational_qualification,has_university_degree,height_cm,weight_kg,bmi,risk_tolerance,personal_income_change,partner_income_change,task_share_food,task_share_childcare,task_share_education,task_share_housework,health_status,health_status_cat,household_income,personal_income,household_income_cat,personal_income_cat,federal_state,district,is_city,population_density,is_rural,population,is_metropolitan,overall_income,overall_income_cat,state_Baden-Württemberg,state_Bayern,state_Berlin,state_Brandenburg,state_Bremen,state_Hamburg,state_Hessen,state_Mecklenburg-Vorpommern,state_Niedersachsen,state_Nordrhein-Westfalen,state_Rheinland-Pfalz,state_Saarland,state_Sachsen,state_Sachsen-Anhalt,state_Schleswig-Holstein,state_Thüringen,district_Aachen,district_Ahrweiler,district_Aichach-Friedberg,district_Altenburger Land,district_Altenkirchen,district_Altmarkkreis Salzwedel,district_Altötting,district_Alzey-Worms,district_Amberg-Sulzbach,district_Anhalt-Bitterfeld,district_Ansbach,district_Aschaffenburg,district_Augsburg,district_Aurich,district_Bad Dürkheim,district_Bad Kissingen,district_Bad Kreuznach,district_Bad Tölz-Wolfratshausen,district_Baden-Baden,district_Bamberg,district_Bayreuth,district_Bergstraße,district_Berlin,district_Bernkastel-Wittlich,district_Biberach,district_Bielefeld,district_Birkenfeld,district_Bochum,district_Bodenseekreis,district_Bonn,district_Borken,district_Bottrop,district_Braunschweig,district_Breisgau-Hochschwarzwald,district_Bremen,district_Bremerhaven,district_Burgenlandkreis,district_Böblingen,district_Calw,district_Cham,district_Chemnitz,district_Cloppenburg,district_Coburg,district_Coesfeld,district_Cottbus,district_Dachau,district_Dahme-Spreewald,district_Darmstadt-Dieburg,district_Delmenhorst,district_Dessau-Roßlau,district_Diepholz,district_Dithmarschen,district_Donau-Ries,district_Dortmund,district_Dresden,district_Duisburg,district_Düren,district_Düsseldorf,district_Ebersberg,district_Eichstätt,district_Eifelkreis Bitburg-Prüm,district_Emden,district_Emmendingen,district_Emsland,district_Ennepe-Ruhr-Kreis,district_Enzkreis,district_Erding,district_Erfurt,district_Erlangen,district_Erzgebirgskreis,district_Essen,district_Esslingen,district_Euskirchen,district_Frankenthal,district_Frankfurt am Main,district_Freiburg im Breisgau,district_Freising,district_Freyung-Grafenau,district_Fulda,district_Fürstenfeldbruck,district_Fürth,district_Garmisch-Partenkirchen,district_Gelsenkirchen,district_Gera,district_Germersheim,district_Gießen,district_Gifhorn,district_Goslar,district_Gotha,district_Grafschaft Bentheim,district_Groß-Gerau,district_Görlitz,district_Göttingen,district_Günzburg,district_Gütersloh,district_Hagen,district_Hamburg,district_Hamm,district_Hannover,district_Harburg,district_Harz,district_Havelland,district_Heidekreis,district_Heidelberg,district_Heidenheim,district_Heilbronn,district_Helmstedt,district_Herford,district_Herne,district_Herzogtum Lauenburg,district_Hildesheim,district_Hochsauerlandkreis,district_Hochtaunuskreis,district_Hof,district_Höxter,district_Ilm-Kreis,district_Ingolstadt,district_Jena,district_Jerichower Land,district_Kaiserslautern,district_Karlsruhe,district_Kassel,district_Kelheim,district_Kiel,district_Kitzingen,district_Kleve,district_Koblenz,district_Konstanz,district_Krefeld,district_Kronach,district_Kusel,district_Köln,district_Lahn-Dill-Kreis,district_Landau in der Pfalz,district_Landshut,district_Leipzig,district_Leverkusen,district_Lichtenfels,district_Limburg-Weilburg,district_Lippe,district_Ludwigsburg,district_Ludwigshafen  ,district_Ludwigshafen am Rhein,district_Ludwigslust-Parchim,district_Lörrach,district_Lübeck,district_Lüneburg,district_Magdeburg,district_Main-Kinzig-Kreis,district_Main-Tauber-Kreis,district_Main-Taunus-Kreis,district_Mainz,district_Mainz-Bingen,district_Mannheim,district_Mansfeld-Südharz,district_Marburg-Biedenkopf,district_Mayen-Koblenz,district_Mecklenburgische Seenplatte,district_Meißen,district_Merzig-Wadern,district_Mettmann,district_Miltenberg,district_Minden-Lübbecke,district_Mittelsachsen,district_Märkischer Kreis,district_Mönchengladbach,district_Mülheim an der Ruhr,district_München,district_Münster,district_Neckar-Odenwald-Kreis,district_Neu-Ulm,district_Neumarkt in der Oberpfalz,district_Neumünster,district_Neustadt an der Aisch-Bad Windsheim,district_Neustadt an der Waldnaab,district_Neustadt an der Weinstraße,district_Neuwied,district_Nienburg_Weser,district_Nordhausen,district_Nordsachsen,district_Nordwestmecklenburg,district_Northeim,district_Nürnberg,district_Nürnberger Land,district_Oberallgäu,district_Oberbergischer Kreis,district_Oberhausen,district_Oberhavel,district_Oberspreewald-Lausitz,district_Odenwaldkreis,district_Oder-Spree,district_Offenbach,district_Offenbach am Main,district_Oldenburg,district_Olpe,district_Ortenaukreis,district_Osnabrück,district_Ostalbkreis,district_Ostallgäu,district_Ostholstein,district_Paderborn,district_Passau,district_Pforzheim,district_Pinneberg,district_Plön,district_Potsdam,district_Potsdam-Mittelmark,district_Prignitz,district_Rastatt,district_Ravensburg,district_Recklinghausen,district_Regen,district_Regensburg,district_Rems-Murr-Kreis,district_Remscheid,district_Reutlingen,district_Rhein-Erft-Kreis,district_Rhein-Kreis Neuss,district_Rhein-Lahn-Kreis,district_Rhein-Neckar-Kreis,district_Rhein-Pfalz-Kreis,district_Rhein-Sieg-Kreis,district_Rheingau-Taunus-Kreis,district_Rheinisch-Bergischer Kreis,district_Rhön-Grabfeld,district_Rosenheim,district_Rostock,district_Rotenburg Wümme,district_Roth,district_Rottal-Inn,district_Rottweil,district_Saalfeld-Rudolstadt,district_Saarbrücken,district_Saarlouis,district_Saarpfalz-Kreis,district_Salzlandkreis,district_Sankt Wendel,district_Schaumburg,district_Schleswig-Flensburg,district_Schwabach,district_Schweinfurt,district_Schwerin,district_Schwäbisch Hall,district_Segeberg,district_Siegen-Wittgenstein,district_Sigmaringen,district_Solingen,district_Sonneberg,district_Spree-Neiße,district_Stade,district_Starnberg,district_Steinburg,district_Steinfurt,district_Stormarn,district_Straubing,district_Straubing-Bogen,district_Stuttgart,district_Sächsische Schweiz-Osterzgebirge,district_Sömmerda,district_Südwestpfalz,district_Tirschenreuth,district_Traunstein,district_Trier,district_Tübingen,district_Ulm,district_Unna,district_Unstrut-Hainich-Kreis,district_Unterallgäu,district_Verden,district_Viersen,district_Vogelsbergkreis,district_Vogtlandkreis,district_Vorpommern-Greifswald,district_Vorpommern-Rügen,district_Warendorf,district_Weiden in der Oberpfalz,district_Weimarer Land,district_Wesel,district_Wesermarsch,district_Westerwaldkreis,district_Wetteraukreis,district_Wiesbaden,district_Wilhelmshaven,district_Wittenberg,district_Wittmund,district_Wolfenbüttel,district_Wuppertal,district_Würzburg,district_Zollernalbkreis,district_Zwickau
R_3Jgu1i3uayKTyHr,Yes,45.5,41-50 Stunden,0.0,1.0,0.0,0.0,47.0,Female,2.0,3.0,Mittleren Schulabschluss (z.B. Realschulabschluss),26197.0,Lehre/ Berufsausbildung im dualen System,0,173.0,64.0,21.38394199605733,2.0,0.0,0.0,95.0,,,50.0,4.0,Gut,4750.5,,4501-5000€,,Niedersachsen,Oldenburg,Kreis,116.0,1.0,46319.0,0.0,4750.5,11.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3M6tZodsZf9xxyU,No,35.5,31-40 Stunden,0.0,0.0,0.0,0.0,38.0,Male,1.0,3.0,Mittleren Schulabschluss (z.B. Realschulabschluss),79395.0,Lehre/ Berufsausbildung im dualen System,0,178.0,98.0,30.930438076000502,6.0,,,,,,,3.0,Zufriedenstellend,,2250.5,,2001-2500€,Baden-Württemberg,Breisgau-Hochschwarzwald,Kreis,191.0,0.0,263601.0,0.0,2250.5,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2AKJ7vehChYcsyl,Yes,25.5,21-30 Stunden,2.0,1.0,0.0,0.0,58.0,Female,2.0,3.0,Mittleren Schulabschluss (z.B. Realschulabschluss),65439.0,Lehre/ Berufsausbildung im dualen System,0,163.0,86.0,32.36854981369265,3.0,-1.0,1.0,0.0,,,27.0,4.0,Gut,3250.5,,3001-3500€,,Hessen,Main-Taunus-Kreis,Kreis,1072.0,0.0,238558.0,0.0,3250.5,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1mLrcIurvxykPOu,Yes,45.5,41-50 Stunden,0.0,0.0,0.0,0.0,39.0,Female,2.0,2.0,Haupt- oder Volksschulabschluss (Abschluss der Pflichtschule),88637.0,Lehre/ Berufsausbildung im dualen System,0,179.0,107.0,33.39471302393808,5.0,-1.0,0.0,14.0,,,21.0,3.0,Zufriedenstellend,2750.5,,2501-3000€,,Baden-Württemberg,Sigmaringen,Kreis,107.0,1.0,78533.0,0.0,2750.5,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_x3FHAzcqDN2ohK9,No,0.0,Nicht erwerbstätig,0.0,0.0,0.0,0.0,65.0,Female,2.0,3.0,Mittleren Schulabschluss (z.B. Realschulabschluss),76751.0,Lehre/ Berufsausbildung im dualen System,0,158.0,54.0,21.63114885435026,7.0,,,,,,,4.0,Gut,,1750.5,,1501-2000€,Rheinland-Pfalz,Germersheim,Kreis,285.0,0.0,109758.0,0.0,1750.5,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3JlNwOZdsNiuEpL,Yes,5.5,1-10 Stunden,0.0,2.0,0.0,0.0,23.0,Male,1.0,2.0,Haupt- oder Volksschulabschluss (Abschluss der Pflichtschule),47574.0,Ohne beruflichen Bildungsabschluss,0,180.0,86.0,26.54320987654321,7.0,-1.0,1.0,44.0,48.0,51.0,75.0,4.0,Gut,1750.5,,1501-2000€,,Nordrhein-Westfalen,Kleve,Kreis,250.0,0.0,260404.0,0.0,1750.5,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2pWwIvYQL3saSm5,No,45.5,41-50 Stunden,0.0,0.0,0.0,0.0,33.0,Male,1.0,4.0,Abitur oder Fachabitur (Höchster Schulabschluss/ Hochschulreife),53773.0,Diplom,1,182.0,78.0,23.54788069073783,5.0,,,,,,,5.0,Sehr gut,,3750.5,,3501-4000€,Nordrhein-Westfalen,Rhein-Sieg-Kreis,Kreis,556.0,0.0,582034.0,1.0,3750.5,8.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2tulDpqTDEkaTyk,Yes,0.0,Nicht erwerbstätig,0.0,1.0,0.0,0.0,62.0,Female,2.0,3.0,Mittleren Schulabschluss (z.B. Realschulabschluss),35630.0,Lehre/ Berufsausbildung im dualen System,0,172.0,102.0,34.47809626825311,0.0,-2.0,-1.0,95.0,,,99.0,3.0,Zufriedenstellend,1250.5,,1001-1500€,,Hessen,Lahn-Dill-Kreis,Kreis,238.0,0.0,253319.0,0.0,1250.5,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_xaa8t69gceYmhfX,No,15.5,11-20 Stunden,0.0,0.0,0.0,0.0,25.0,Female,2.0,4.0,Abitur oder Fachabitur (Höchster Schulabschluss/ Hochschulreife),29634.0,Fachschulabschluss,0,213.0,101.0,22.261896889946883,7.0,,,,,,,3.0,Zufriedenstellend,,1750.5,,1501-2000€,Niedersachsen,Heidekreis,Kreis,,,,,1750.5,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_2X0c32yx11FNwc2,No,0.0,Nicht erwerbstätig,0.0,0.0,0.0,0.0,37.0,Male,1.0,3.0,Mittleren Schulabschluss (z.B. Realschulabschluss),19053.0,Fachschulabschluss,0,178.0,56.0,17.67453604342886,3.0,,,,,,,3.0,Zufriedenstellend,,750.5,,501-1000€,Mecklenburg-Vorpommern,Schwerin,Stadt,733.0,0.0,95653.0,0.0,750.5,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1IMgkIRCk0pHQe1,Yes,0.0,Nicht erwerbstätig,0.0,1.0,0.0,0.0,67.0,Male,1.0,4.0,Abitur oder Fachabitur (Höchster Schulabschluss/ Hochschulreife),41068.0,Fachschulabschluss,0,177.0,77.0,24.577867151840145,5.0,0.0,0.0,65.0,,,55.0,2.0,Weniger gut,2250.5,,2001-2500€,,Nordrhein-Westfalen,Mönchengladbach,Stadt,1531.0,0.0,261034.0,0.0,2250.5,6.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3qgPhWt058P63mM,No,35.5,31-40 Stunden,0.0,0.0,0.0,0.0,60.0,Female,2.0,3.0,Mittleren Schulabschluss (z.B. Realschulabschluss),66999.0,"Lehre/ Berufsausbildung im dualen System,Fachschulabschluss",0,158.0,76.0,30.443839128344813,1.0,,,,,,,3.0,Zufriedenstellend,,3250.5,,3001-3500€,Rheinland-Pfalz,Südwestpfalz,Kreis,105.0,1.0,75265.0,0.0,3250.5,7.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
